time,V
0.0,3.993789273715379
2.5e-05,3.993789273715379
5e-05,3.993789273715379
7.500000000000001e-05,3.9934604153643862
0.0001,3.994446990416832
0.000125,3.993789273715379
0.00015000000000000001,3.994118132066194
0.000175,3.994775848767292
0.0002,3.994118132066194
0.00022500000000000002,3.993789273715379
0.00025,3.994446990416832
0.000275,3.993789273715379
0.00030000000000000003,3.9934604153643862
0.00032500000000000004,3.993789273715379
0.00035,3.9931315570132164
0.000375,3.993789273715379
0.0004,3.994118132066194
0.00042500000000000003,3.9934604153643862
0.00045000000000000004,3.993789273715379
0.000475,3.9934604153643862
0.0005,3.9934604153643862
0.0005250000000000001,3.993789273715379
0.00055,3.994118132066194
0.000575,3.994446990416832
0.0006000000000000001,3.9931315570132164
0.000625,3.9931315570132164
0.0006500000000000001,3.994118132066194
0.000675,3.993789273715379
0.0007,3.994446990416832
0.0007250000000000001,3.994118132066194
0.00075,3.994118132066194
0.0007750000000000001,3.993789273715379
0.0008,3.993789273715379
0.000825,3.994446990416832
0.0008500000000000001,3.994446990416832
0.000875,3.994118132066194
0.0009000000000000001,3.993789273715379
0.000925,3.9934604153643862
0.00095,3.994446990416832
0.0009750000000000001,3.994118132066194
0.001,3.9934604153643862
0.001025,4.081923305429016
0.0010500000000000002,4.186500237303205
0.001075,4.286801995396617
0.0011,4.380855433151316
0.0011250000000000001,4.469647127857741
0.00115,4.553834797979128
0.001175,4.632431871334463
0.0012000000000000001,4.707082639957562
0.001225,4.7781159631991885
0.00125,4.847833847767369
0.001275,4.9172228678510566
0.0013000000000000002,4.9866118815232765
0.001325,5.052054594804243
0.00135,5.104342989892989
0.0013750000000000001,5.146765647507245
0.0014,5.178664853681458
0.001425,4.956028099029
0.0014500000000000001,4.764303928672678
0.001475,4.608425234808297
0.0015,4.465043114347126
0.001525,4.332184425089629
0.0015500000000000002,4.204916298983269
0.001575,4.0852118884584865
0.0016,3.9734000556181304
0.0016250000000000001,3.8661922201048315
0.00165,3.766876968740566
0.001675,3.6715080028392073
0.0017000000000000001,3.5827161927254267
0.0017250000000000002,3.499843823989394
0.00175,3.4196023122992507
0.001775,3.343964810983161
0.0018000000000000002,3.2742467568920164
0.001825,3.294636000066115
0.00185,3.3344279078925645
0.0018750000000000001,3.370931225706214
0.0019,3.4067768236869607
0.001925,3.437689539317806
0.0019500000000000001,3.4676156772568283
0.001975,3.495568661775752
0.002,3.523192786267465
0.002025,3.5485148991806983
0.00205,3.5715350008342774
0.002075,3.593568525819176
0.0021000000000000003,3.614286615691524
0.002125,3.6350047048059593
0.00215,3.653420783384913
0.0021750000000000003,3.6715080028392073
0.0022,3.688279787640741
0.002225,3.7047227134413085
0.0022500000000000003,3.7208367802705897
0.002275,3.734648837195193
0.0023,3.748460893790598
0.0023250000000000002,3.7619440915789393
0.00235,3.773782996696748
0.002375,3.785621901574523
0.0024000000000000002,3.795487655456375
0.002425,3.806339984534711
0.00245,3.8162057380683625
0.002475,3.826071491436699
0.0025,3.834950669327123
0.0025250000000000003,3.8431721302178152
0.00255,3.851064732565444
0.002575,3.857641901108193
0.0026000000000000003,3.865534503263304
0.002625,3.872769388480108
0.00265,3.8777022647138786
0.0026750000000000003,3.8842794329620665
0.0027,3.890527742730698
0.002725,3.896447194030178
0.0027500000000000003,3.901051211667051
0.002775,3.9059840876672722
0.0028,3.910588105230847
0.0028250000000000003,3.9151921227590867
0.00285,3.918151848294311
0.002875,3.922098148985264
0.0029000000000000002,3.926044449650316
0.002925,3.929333033518089
0.00295,3.9332793341357095
0.002975,3.936567917963985
0.003,3.9395276433940976
0.0030250000000000003,3.942487368809693
0.00305,3.9451182358335957
0.003075,3.947420244470111
0.0031000000000000003,3.9487356779727545
0.003125,3.9513665449694537
0.00315,3.9539974119547088
0.0031750000000000003,3.955970562186144
0.0032,3.9579437124111476
0.003225,3.9602457209988606
0.0032500000000000003,3.961561154473626
0.003275,3.963863163047597
0.0033,3.9648497381480516
0.0033250000000000003,3.9648497381480516
0.00335,3.967151746709538
0.003375,3.969453755262291
0.0034000000000000002,3.970111471990045
0.003425,3.9707691887170866
0.0034500000000000004,3.972413480531574
0.0034750000000000002,3.974386630703084
0.0035,3.975044347425496
0.0035250000000000004,3.975044347425496
0.00355,3.976688639228413
0.003575,3.977346355948335
0.0036000000000000003,3.978332931026883
0.003625,3.9793195061038307
0.00365,3.9799772228209065
0.0036750000000000003,3.9809637978951873
0.0037,3.981621514610486
0.003725,3.9826080896821
0.0037500000000000003,3.981950372967868
0.003775,3.9826080896821
0.0038,3.9835946647521157
0.0038250000000000003,3.9835946647521157
0.00385,3.9835946647521157
0.003875,3.984910098176316
0.0039000000000000003,3.985238956531922
0.0039250000000000005,3.985896673242601
0.00395,3.98655438995257
0.003975,3.985896673242601
0.004,3.987212106661829
0.004025,3.987869823370378
0.00405,3.9875409650161924
0.0040750000000000005,3.988198681724386
0.0041,3.98885639843187
0.004125,3.98885639843187
0.00415,3.988198681724386
0.004175,3.98885639843187
0.004200000000000001,3.9891852567853454
0.0042250000000000005,3.9895141151386437
0.00425,3.9901718318447084
0.004275,3.9898429734917644
0.0043,3.990500690197474
0.004325,3.9901718318447084
0.004350000000000001,3.9898429734917644
0.004375,3.9891852567853454
0.0044,3.9901718318447084
0.004425,3.9901718318447084
0.00445,3.991158406902474
0.004475,3.991816123606764
0.0045000000000000005,3.991158406902474
0.004525,3.990829548550063
0.00455,3.991158406902474
0.004575,3.991816123606764
0.0046,3.991158406902474
0.004625000000000001,3.992144981958643
0.0046500000000000005,3.992144981958643
0.004675,3.991816123606764
0.0047,3.992144981958643
0.004725,3.992144981958643
0.00475,3.992473840310345
0.004775000000000001,3.9928026986618694
0.0048000000000000004,3.992144981958643
0.004825,3.991816123606764
0.00485,3.9928026986618694
0.004875,3.992144981958643
0.0049,3.992473840310345
0.0049250000000000006,3.992144981958643
0.00495,3.9928026986618694
0.004975,3.9931315570132164
0.005,3.9928026986618694
0.005025,3.992473840310345
0.005050000000000001,3.9928026986618694
0.0050750000000000005,3.9928026986618694
0.0051,3.9928026986618694
0.005125,3.9931315570132164
0.00515,3.9934604153643862
0.005175,3.9931315570132164
0.005200000000000001,3.9934604153643862
0.0052250000000000005,3.9931315570132164
0.00525,3.994118132066194
0.005275,3.993789273715379
0.0053,3.993789273715379
0.005325,3.9931315570132164
0.005350000000000001,3.9928026986618694
0.0053750000000000004,3.994118132066194
0.0054,3.9931315570132164
0.005425,3.993789273715379
0.00545,3.994118132066194
0.005475,3.993789273715379
0.0055000000000000005,3.9931315570132164
0.005525,3.9934604153643862
0.00555,3.9934604153643862
0.005575,3.9931315570132164
0.0056,3.9934604153643862
0.005625000000000001,3.993789273715379
0.0056500000000000005,3.9931315570132164
0.005675,3.994118132066194
0.0057,3.994118132066194
0.005725,3.9934604153643862
0.00575,3.994118132066194
0.005775000000000001,3.9928026986618694
0.0058000000000000005,3.9934604153643862
0.005825,3.994118132066194
0.00585,3.9931315570132164
0.005875,3.993789273715379
0.0059,3.992473840310345
0.005925000000000001,3.9931315570132164
0.00595,3.994118132066194
0.005975,3.9934604153643862
0.006,3.994118132066194
0.006025,3.994118132066194
0.006050000000000001,3.9928026986618694
0.0060750000000000005,3.9934604153643862
0.0061,3.993789273715379
0.006125,3.9934604153643862
0.00615,3.9931315570132164
0.006175,3.994446990416832
0.006200000000000001,3.9931315570132164
0.0062250000000000005,3.993789273715379
0.00625,3.9951047071175756
0.006275,3.993789273715379
0.0063,3.9934604153643862
0.006325,3.9934604153643862
0.006350000000000001,3.993789273715379
0.0063750000000000005,3.9931315570132164
0.0064,3.9931315570132164
0.006425,3.9934604153643862
0.00645,3.9928026986618694
0.006475000000000001,3.993789273715379
