time,V
0.0,0.003076603098529168
2.5e-05,0.003734325847318698
5e-05,0.0034054644730844574
7.500000000000001e-05,0.003734325847318698
0.0001,0.0034054644730844574
0.000125,0.003734325847318698
0.00015000000000000001,0.003734325847318698
0.000175,0.003734325847318698
0.0002,0.0034054644730844574
0.00022500000000000002,0.004392048594824005
0.00025,0.004063187221231862
0.000275,0.003734325847318698
0.00030000000000000003,0.0034054644730844574
0.00032500000000000004,0.0034054644730844574
0.00035,0.003734325847318698
0.000375,0.003734325847318698
0.0004,0.0034054644730844574
0.00042500000000000003,0.003734325847318698
0.00045000000000000004,0.0034054644730844574
0.000475,0.003076603098529168
0.0005,0.003734325847318698
0.0005250000000000001,0.003734325847318698
0.00055,0.003734325847318698
0.000575,0.003734325847318698
0.0006000000000000001,0.003734325847318698
0.000625,0.003076603098529168
0.0006500000000000001,0.003734325847318698
0.000675,0.0034054644730844574
0.0007,0.0034054644730844574
0.0007250000000000001,0.0034054644730844574
0.00075,0.0034054644730844574
0.0007750000000000001,0.004063187221231862
0.0008,0.003076603098529168
0.000825,0.003734325847318698
0.0008500000000000001,0.003734325847318698
0.000875,0.0034054644730844574
0.0009000000000000001,0.004063187221231862
0.000925,0.004063187221231862
0.00095,0.0034054644730844574
0.0009750000000000001,0.0034054644730844574
0.001,0.0034054644730844574
0.001025,3.0042536394709334
0.0010500000000000002,3.00359592159452
0.001075,3.00359592159452
0.0011,3.0039247805328335
0.0011250000000000001,3.0042536394709334
0.00115,3.00359592159452
0.001175,3.0039247805328335
0.0012000000000000001,3.0039247805328335
0.001225,3.0042536394709334
0.00125,3.0042536394709334
0.001275,3.00359592159452
0.0013000000000000002,3.0039247805328335
0.001325,3.0039247805328335
0.00135,3.00359592159452
0.0013750000000000001,3.0039247805328335
0.0014,3.0039247805328335
0.001425,3.0039247805328335
0.0014500000000000001,3.0039247805328335
0.001475,3.0039247805328335
0.0015,3.003267062655994
0.001525,3.0039247805328335
0.0015500000000000002,3.00359592159452
0.001575,3.0039247805328335
0.0016,3.0039247805328335
0.0016250000000000001,3.00359592159452
0.00165,3.00359592159452
0.001675,3.0042536394709334
0.0017000000000000001,3.00359592159452
0.0017250000000000002,3.003267062655994
0.00175,3.00359592159452
0.001775,3.00359592159452
0.0018000000000000002,3.0045824984088214
0.001825,3.0039247805328335
0.00185,3.00359592159452
0.0018750000000000001,3.0039247805328335
0.0019,3.0039247805328335
0.001925,3.00359592159452
0.0019500000000000001,3.0039247805328335
0.001975,3.0042536394709334
0.002,3.00359592159452
0.002025,3.00359592159452
0.00205,3.0042536394709334
0.002075,3.0039247805328335
0.0021000000000000003,3.0039247805328335
0.002125,3.0042536394709334
0.00215,3.0039247805328335
0.0021750000000000003,3.0039247805328335
0.0022,3.0045824984088214
0.002225,3.0042536394709334
0.0022500000000000003,3.0039247805328335
0.002275,3.00359592159452
0.0023,3.0045824984088214
0.0023250000000000002,3.0039247805328335
0.00235,3.0042536394709334
0.002375,3.00359592159452
0.0024000000000000002,3.0045824984088214
0.002425,3.0039247805328335
0.00245,3.00359592159452
0.002475,3.0039247805328335
0.0025,3.00359592159452
0.0025250000000000003,3.00359592159452
0.00255,3.00359592159452
0.002575,3.0039247805328335
0.0026000000000000003,3.00359592159452
0.002625,3.0039247805328335
0.00265,3.0042536394709334
0.0026750000000000003,3.00359592159452
0.0027,3.003267062655994
0.002725,3.00359592159452
0.0027500000000000003,3.00359592159452
0.002775,3.0042536394709334
0.0028,3.0039247805328335
0.0028250000000000003,3.0039247805328335
0.00285,3.0039247805328335
0.002875,3.0039247805328335
0.0029000000000000002,3.00359592159452
0.002925,3.00359592159452
0.00295,3.0039247805328335
0.002975,3.0039247805328335
0.003,3.0039247805328335
0.0030250000000000003,3.0039247805328335
0.00305,3.0039247805328335
