time,0,5,10,15,20,25,30,35,40,45,50,55,60
0.0,0.047472885764198516,0.22966201471236466,0.2796489068629392,0.18427917215745995,0.013600166925108403,0.24676279441746385,0.2332794874127955,0.03300298686973302,-0.04164854683712557,-0.04131968541879483,0.05437897365481442,0.22012504104787922,0.07279520734182855
2e-06,0.047801747095517,0.23064859817987282,0.2789911846445582,0.18197714375255014,0.012942444195572222,0.24610507213673943,0.2322929039527957,0.03201640283165266,-0.04131968541879483,-0.04164854683712557,0.0560232802746832,0.21880959638383343,0.0724663460347558
4e-06,0.048459469757195575,0.23262176510644178,0.2803066290800757,0.18131942134831583,0.012284721464753123,0.24610507213673943,0.23097745933508312,0.03135868013799897,-0.04099082400078674,-0.04099082400078674,0.058654170849876994,0.21782301288250944,0.07147976211162595
6e-06,0.04911719241759639,0.23130632048998054,0.2796489068629392,0.1800039765360712,0.008996107791410995,0.24742051669693907,0.22999087586851363,0.03004323474685075,-0.04099082400078674,-0.04164854683712557,0.0596407548103096,0.21913845755031483,0.0711509008032788
8e-06,0.048459469757195575,0.23262176510644178,0.2803066290800757,0.1800039765360712,0.0073518009427082365,0.24742051669693907,0.22801770892692594,0.026754621246571048,-0.04164854683712557,-0.04000423974869849,0.06095620008641989,0.22144048570691288,0.06983545556670379
9.999999999999999e-06,0.04977491507671951,0.23360834856550317,0.2819509346174731,0.17868853171879134,0.008009523683152026,0.24807823897516518,0.22703112545190712,0.026754621246571048,-0.04296399251367558,-0.04000423974869849,0.06490253588413045,0.22176934687088826,0.06654684245295753
1.2e-05,0.04911719241759639,0.23525265432435027,0.28162207351061574,0.17704422569010955,0.0073518009427082365,0.24807823897516518,0.22670226429294152,0.027083482598039832,-0.04460829961662474,-0.03803107125323274,0.06621798113982974,0.22012504104787922,0.06556025851261776
1.4e-05,0.048459469757195575,0.236568098925799,0.2819509346174731,0.17539991965355747,0.006365216829635562,0.24840710011380987,0.2263734031336629,0.0254391758374935,-0.04493716103818293,-0.03803107125323274,0.06753342639042818,0.2194673187164829,0.06556025851261776
1.6e-05,0.04813060842651601,0.23689696007537953,0.2822797957240194,0.17474219723673265,0.003734325847318698,0.24906482239016253,0.2263734031336629,0.024781453131033138,-0.04460829961662474,-0.037702209838450795,0.06983545556670379,0.2197961798823377,0.06523139719853352
1.8e-05,0.046815163100603074,0.23591037662570002,0.28162207351061574,0.17178244634543238,0.0017611575970970794,0.24807823897516518,0.2260445419740712,0.023137146359276883,-0.04493716103818293,-0.03934651691558619,0.07016431687632553,0.22078276337802255,0.06358709062332955
1.9999999999999998e-05,0.047144024432560536,0.23623923777590583,0.2803066290800757,0.170467001496665,0.0007745734676512239,0.24610507213673943,0.22308479152365784,0.02247942364833197,-0.04526602246006392,-0.03803107125323274,0.0704931781856286,0.22111162454262434,0.061613922722561026
2.2e-05,0.048459469757195575,0.23952784926076895,0.28162207351061574,0.16684952813656104,0.0007745734676512239,0.2464339332772578,0.2224270691978994,0.021492839579511702,-0.04592374530479437,-0.037702209838450795,0.07279520734182855,0.22078276337802255,0.05931189349048446
2.4e-05,0.04878833108755569,0.239856710407536,0.2822797957240194,0.16388977717720166,0.0004457120905269618,0.24676279441746385,0.22275593036093522,0.021492839579511702,-0.045594883882267706,-0.0354001799440079,0.0741106525669341,0.2197961798823377,0.05832530952909466
2.6e-05,0.04813060842651601,0.239856710407536,0.2839241012520861,0.16388977717720166,-0.0025140403180455573,0.2470916555573576,0.2240713750099469,0.018861948715225257,-0.046252606727643863,-0.034413595708369604,0.07707040430478938,0.21913845755031483,0.05700986424277432
2.8e-05,0.046157440435729655,0.24084329384596187,0.28293751793617905,0.16323205473832064,-0.002842901698382083,0.24676279441746385,0.22374251384816368,0.017875364635829755,-0.04460829961662474,-0.0354001799440079,0.07707040430478938,0.21848073521703876,0.05700986424277432
2.9999999999999997e-05,0.047144024432560536,0.24215873842615465,0.28260865683025477,0.1625743322981784,-0.0041583472229412,0.24807823897516518,0.22144048570691288,0.016559919192148054,-0.04493716103818293,-0.0354001799440079,0.07707040430478938,0.22012504104787922,0.05569441895134784
3.2e-05,0.04648630176832613,0.24281646071437618,0.28162207351061574,0.16125888741410982,-0.002842901698382083,0.2493936835278705,0.22144048570691288,0.017546503275390174,-0.04592374530479437,-0.03342701147563315,0.07707040430478938,0.2197961798823377,0.05569441895134784
3.4e-05,0.047801747095517,0.24511848871331038,0.2812932124034473,0.15797027518186021,-0.0025140403180455573,0.2500514058023499,0.22176934687088826,0.017217641914630044,-0.04723919099812948,-0.03276928865542081,0.07838584951333473,0.22111162454262434,0.05536555762769327
3.6e-05,0.04813060842651601,0.24577621099590877,0.28359524014709475,0.1566548302801271,-0.0038294858413194244,0.25038026693912135,0.22275593036093522,0.016888780553549337,-0.047896913846734335,-0.03276928865542081,0.08003015601685327,0.22176934687088826,0.05405011232988302
3.7999999999999995e-05,0.046157440435729655,0.24676279441746385,0.284581823461136,0.15303735677432637,-0.004487208604884302,0.2500514058023499,0.22111162454262434,0.013929028289395462,-0.04888349812206352,-0.03276928865542081,0.08134560121393854,0.22209820803455044,0.053392389679062485
3.9999999999999996e-05,0.04549971776957812,0.24577621099590877,0.2819509346174731,0.15270849554463248,-0.0041583472229412,0.2493936835278705,0.22012504104787922,0.012942444195572222,-0.04855463669663085,-0.03309815006536582,0.08298990770313439,0.22308479152365784,0.050432637734565064
4.2e-05,0.046157440435729655,0.24807823897516518,0.2822797957240194,0.15270849554463248,-0.005802654135870305,0.24906482239016253,0.2194673187164829,0.012284721464753123,-0.04855463669663085,-0.03276928865542081,0.08233218510841073,0.22144048570691288,0.050432637734565064
4.4e-05,0.048459469757195575,0.24906482239016253,0.2812932124034473,0.15073532815983937,-0.0074469610568344,0.24774937783620826,0.2194673187164829,0.012284721464753123,-0.04822577527152114,-0.030138397387465432,0.08331876900001892,0.22012504104787922,0.04911719241759639
4.6e-05,0.04911719241759639,0.2497225446652663,0.2839241012520861,0.14909102199716187,-0.006131515519420289,0.24840710011380987,0.2197961798823377,0.012942444195572222,-0.047896913846734335,-0.02980953598042141,0.08463421418437526,0.22111162454262434,0.047801747095517
4.8e-05,0.047801747095517,0.2510379892117277,0.28523954566894216,0.1467889933561487,-0.0074469610568344,0.24906482239016253,0.21880959638383343,0.012613582830323045,-0.04691032957431138,-0.028494090355467683,0.08726510453781804,0.22078276337802255,0.046815163100603074
4.9999999999999996e-05,0.047472885764198516,0.2510379892117277,0.284581823461136,0.14481582593724604,-0.006131515519420289,0.2507091280755806,0.2197961798823377,0.011955860098862459,-0.04723919099812948,-0.028822951761222765,0.08693624324475098,0.21913845755031483,0.047472885764198516
5.2e-05,0.04648630176832613,0.25038026693912135,0.2842529623567665,0.14481582593724604,-0.007775822441991542,0.2500514058023499,0.21880959638383343,0.010969275999265893,-0.04756805242227047,-0.027507506140135668,0.08759396583056706,0.2194673187164829,0.047472885764198516
5.4e-05,0.047144024432560536,0.2510379892117277,0.2832663790417924,0.14481582593724604,-0.006789238287484456,0.2487359612521423,0.21782301288250944,0.010969275999265893,-0.04921235954781911,-0.027836367544924134,0.08890941099838291,0.2197961798823377,0.044184272433440364
5.6e-05,0.047144024432560536,0.2513668503475627,0.2839241012520861,0.14218493602768098,-0.00843354521327025,0.2470916555573576,0.21683642937836536,0.008338385052892555,-0.04954122097389771,-0.027507506140135668,0.08956713358038289,0.22078276337802255,0.042211104419645554
5.8e-05,0.04813060842651601,0.2530111560220557,0.2839241012520861,0.14086949106531324,-0.00843354521327025,0.24742051669693907,0.2158498458714009,0.0073518009427082365,-0.04987008240029925,-0.026192060524203503,0.09121144002981868,0.22144048570691288,0.04056679773269245
5.9999999999999995e-05,0.04878833108755569,0.25366887828966833,0.28523954566894216,0.1395540460978877,-0.00974899075968566,0.2487359612521423,0.2158498458714009,0.006036355457969433,-0.04921235954781911,-0.02586319912102583,0.0915403013187521,0.22111162454262434,0.039251352377374954
6.2e-05,0.04878833108755569,0.2559709062164836,0.28523954566894216,0.14054062982393106,-0.010077852147093364,0.24906482239016253,0.21552098470178593,0.006036355457969433,-0.05118552810913543,-0.023890030708723864,0.092526885183645,0.22078276337802255,0.0385936296977976
6.4e-05,0.047801747095517,0.2553131839532392,0.2855684067723788,0.14021176858223275,-0.010077852147093364,0.2487359612521423,0.2158498458714009,0.004063187221231862,-0.05085666668144184,-0.022574585106963724,0.0915403013187521,0.22144048570691288,0.039580213716683965
6.599999999999999e-05,0.04813060842651601,0.2566286284784801,0.28622612897831956,0.13790973988149205,-0.012379881867951192,0.24774937783620826,0.21387667884900954,0.003734325847318698,-0.05118552810913543,-0.021916862308015705,0.09417119161877624,0.22176934687088826,0.039580213716683965
6.8e-05,0.04813060842651601,0.2572863507392288,0.28523954566894216,0.13692315614786013,-0.011064436311245734,0.2487359612521423,0.2145344011910605,0.004063187221231862,-0.04954122097389771,-0.019614832521839404,0.09614435933044659,0.2197961798823377,0.03727818433480522
7e-05,0.04813060842651601,0.25794407299872985,0.2855684067723788,0.13462112742498278,-0.01172215908895527,0.2487359612521423,0.2145344011910605,0.002090018972936758,-0.04921235954781911,-0.019285971125101886,0.09877524959488157,0.2194673187164829,0.03431843224936018
7.2e-05,0.047144024432560536,0.2572863507392288,0.2839241012520861,0.13494998867205704,-0.010735574922873359,0.2493936835278705,0.2125612341611458,-0.0008697334211818786,-0.04954122097389771,-0.017970525541370574,0.09976183343880346,0.22012504104787922,0.03398957090493335
7.4e-05,0.048459469757195575,0.25794407299872985,0.284581823461136,0.13494998867205704,-0.010735574922873359,0.2493936835278705,0.212890095333582,-0.0005408720427728941,-0.05085666668144184,-0.018628248332592523,0.10173500111807249,0.22078276337802255,0.03431843224936018
7.599999999999999e-05,0.04977491507671951,0.2566286284784801,0.2832663790417924,0.13560771116525658,-0.013366466038857439,0.25038026693912135,0.211574650641956,-0.0025140403180455573,-0.05217211239415437,-0.017312802751435985,0.10107727855958637,0.22111162454262434,0.032674125524026265
7.8e-05,0.04944605374731764,0.2586017952569833,0.284581823461136,0.13231909868660485,-0.013695327429802867,0.2487359612521423,0.21058806711994407,-0.00481606998714873,-0.053158696682080925,-0.018299386936820622,0.10206386239683926,0.22209820803455044,0.02971437339826344
7.999999999999999e-05,0.05109036039113313,0.2592595175139893,0.2849106845651945,0.13133251493683964,-0.015010772996801425,0.2470916555573576,0.20894376124365202,-0.004487208604884302,-0.05217211239415437,-0.016655079962788644,0.10403703006277257,0.22078276337802255,0.02872778935058079
8.2e-05,0.05141922171893812,0.26189040652954027,0.2865549900808235,0.1293593474287646,-0.01468191160456922,0.2470916555573576,0.20729945535951844,-0.006131515519420289,-0.051843250965491666,-0.015668495782231034,0.10403703006277257,0.2197961798823377,0.02642575989478202
8.4e-05,0.051748083046423796,0.26189040652954027,0.28622612897831956,0.12837276367045408,-0.013695327429802867,0.24676279441746385,0.20697059418175062,-0.005802654135870305,-0.05118552810913543,-0.015339634389355372,0.10601019771727802,0.2197961798823377,0.02774120530001678
8.599999999999999e-05,0.053721251004632375,0.2625481287803102,0.28622612897831956,0.12903048617631097,-0.014024188821069955,0.2470916555573576,0.20664173300366906,-0.0074469610568344,-0.05118552810913543,-0.012708743257931643,0.10732564281393409,0.21913845755031483,0.02576803719024326
8.8e-05,0.05536555762769327,0.26353471215412727,0.28688385118301674,0.12771504116333093,-0.015668495782231034,0.2470916555573576,0.20565514946754188,-0.011393297699939714,-0.05217211239415437,-0.012051020478292429,0.10929881044939876,0.2197961798823377,0.02379486906894035
8.999999999999999e-05,0.05503669630371953,0.26353471215412727,0.2875415733864705,0.1273861799092945,-0.017312802751435985,0.24676279441746385,0.20631287182527375,-0.012051020478292429,-0.052500973823140146,-0.011064436311245734,0.1109431168035615,0.21815187404993075,0.02215056229237891
9.2e-05,0.05503669630371953,0.26550787889334587,0.28819929558868096,0.12771504116333093,-0.017641664146242353,0.24774937783620826,0.2059840106465647,-0.013366466038857439,-0.05085666668144184,-0.01172215908895527,0.11160083934300617,0.21683642937836536,0.021821700936105526
9.4e-05,0.05503669630371953,0.26813876786152036,0.28721271228489903,0.1267284574002718,-0.016655079962788644,0.24577621099590877,0.20433970474831267,-0.012379881867951192,-0.05052780525407133,-0.010077852147093364,0.11225856188118216,0.2158498458714009,0.021821700936105526
9.6e-05,0.05569441895134784,0.2684676289811401,0.2865549900808235,0.12475528986560439,-0.01632621856894767,0.24511848871331038,0.202695398842215,-0.014024188821069955,-0.052829835252449,-0.009091267985834928,0.1132451456860676,0.21552098470178593,0.021163978222597468
9.8e-05,0.05766758688657271,0.2697830734565043,0.2858972678755046,0.1224532610607493,-0.016983941356951415,0.24478962757154266,0.202695398842215,-0.016983941356951415,-0.052829835252449,-0.0071180996719986955,0.11357400695372852,0.21716529054672673,0.01984853279173618
9.999999999999999e-05,0.06095620008641989,0.2691253512194452,0.2875415733864705,0.12015123224037216,-0.019943693918898803,0.24380304414436527,0.20236653766005386,-0.018628248332592523,-0.05414528097291546,-0.006131515519420289,0.11390286822107232,0.21552098470178593,0.01820422599594876
0.000102,0.061613922722561026,0.2691253512194452,0.28721271228489903,0.11916464845545785,-0.02093027811200851,0.24150101613668323,0.20335312120559565,-0.017312802751435985,-0.05414528097291546,-0.006131515519420289,0.11653375834840879,0.21420554002019174,0.016231057830426165
0.000104,0.06260050667438048,0.27241396239228294,0.2875415733864705,0.11719148087707276,-0.019614832521839404,0.24150101613668323,0.20137995411168697,-0.017312802751435985,-0.05348755811203598,-0.005802654135870305,0.1185069259305972,0.21190351181533282,0.014257889653361805
0.000106,0.06260050667438048,0.2740582679670246,0.28721271228489903,0.11620489708360132,-0.019943693918898803,0.24182987728157518,0.2003933705604947,-0.018957109728686278,-0.052829835252449,-0.002842901698382083,0.11949350971741284,0.21091692829426162,0.013929028289395462
0.000108,0.062271645357426283,0.2747159901947419,0.2865549900808235,0.11653375834840879,-0.019943693918898803,0.2401855715539905,0.19842020344963268,-0.019943693918898803,-0.05348755811203598,-0.0015274561789636043,0.12015123224037216,0.2102592059453129,0.013929028289395462
0.00010999999999999999,0.06490253588413045,0.27504485130813366,0.28523954566894216,0.11587603581847684,-0.020601416713983356,0.23952784926076895,0.19973564819146336,-0.021588000909024685,-0.052829835252449,-0.0015274561789636043,0.11982237097905094,0.21124578946826558,0.012613582830323045
0.000112,0.06687570376576653,0.27668915687042345,0.2855684067723788,0.11554717455303537,-0.02125913951035563,0.24051443270013245,0.19907792582117606,-0.021916862308015705,-0.05414528097291546,-0.0025140403180455573,0.12080895476206405,0.2102592059453129,0.012613582830323045
