time,0,5,10,15,20,25,30,35,40,45,50,55,60
0.0,0.2572863507392288,0.3240451537314948,0.2500514058023499,0.053392389679062485,0.15073532815983937,0.19151411847256852,0.24150101613668323,0.25334001715601806,0.21486326236161574,0.1615877486356,-0.00843354521327025,-0.03835993266833723,0.0408956590707225
2e-06,0.25432660055603273,0.32305857052914067,0.2500514058023499,0.05240580570043715,0.15303735677432637,0.193158424432056,0.24117215499147882,0.25366887828966833,0.21486326236161574,0.15994344252499518,-0.0071180996719986955,-0.03835993266833723,0.0412245204084328
4e-06,0.2539977394230066,0.3224008483926902,0.24840710011380987,0.053721251004632375,0.15402394046151402,0.19513159157307153,0.24117215499147882,0.25334001715601806,0.21354781767751385,0.15994344252499518,-0.0071180996719986955,-0.03704448700985455,0.043197688427981315
6e-06,0.25169571148308545,0.3214142651856926,0.24610507213673943,0.05470783497942658,0.15566824660051412,0.19743361988996228,0.24084329384596187,0.25268229488778127,0.2145344011910605,0.15862799763083374,-0.007775822441991542,-0.03704448700985455,0.044513133767954155
8e-06,0.25038026693912135,0.3217431262550014,0.24478962757154266,0.052734667026964874,0.1573125527316247,0.19842020344963268,0.24248759957042165,0.25366887828966833,0.21387667884900954,0.1573125527316247,-0.010077852147093364,-0.03704448700985455,0.04385541109860695
9.999999999999999e-06,0.2500514058023499,0.3214142651856926,0.2431453218580183,0.053063528353173336,0.1576414139569002,0.19973564819146336,0.24182987728157518,0.2546554616887469,0.2125612341611458,0.15599710782736734,-0.010077852147093364,-0.03638676418254841,0.04484199510214838
1.2e-05,0.24742051669693907,0.3210854041160742,0.24281646071437618,0.050432637734565064,0.15829913640650473,0.19907792582117606,0.24380304414436527,0.2553131839532392,0.21190351181533282,0.15369507923276712,-0.008762406599391814,-0.03638676418254841,0.044513133767954155
1.4e-05,0.2464339332772578,0.3214142651856926,0.243474183001348,0.05010377640580198,0.15829913640650473,0.1994067870064767,0.24380304414436527,0.2562997673476378,0.20861490006745267,0.1517219118536567,-0.010077852147093364,-0.03671562559604019,0.04549971776957812
1.6e-05,0.24446076642946257,0.32207198732400055,0.24215873842615465,0.05109036039113313,0.15928572007854536,0.200064509376136,0.24577621099590877,0.2556420450850174,0.20795717771411296,0.14941988323032895,-0.008762406599391814,-0.035729041356532265,0.046815163100603074
1.8e-05,0.24182987728157518,0.3214142651856926,0.2401855715539905,0.05207694437359012,0.15994344252499518,0.20302426002406226,0.24577621099590877,0.2549843228211491,0.20861490006745267,0.14711785459152676,-0.011064436311245734,-0.035729041356532265,0.047801747095517
1.9999999999999998e-05,0.24117215499147882,0.32009882090536135,0.23722582122464736,0.050761499063008766,0.1606011649701833,0.20368198238681517,0.24544734985476574,0.25366887828966833,0.20894376124365202,0.14514468717451967,-0.011393297699939714,-0.03605790276937909,0.05010377640580198
2.2e-05,0.239856710407536,0.3181256544755745,0.23623923777590583,0.04911719241759639,0.1619166098567748,0.20368198238681517,0.24511848871331038,0.25432660055603273,0.20697059418175062,0.14350038098499165,-0.012379881867951192,-0.03605790276937909,0.04944605374731764
2.4e-05,0.23821240467057508,0.3181256544755745,0.23492379317320633,0.04977491507671951,0.16388977717720166,0.202695398842215,0.24478962757154266,0.2546554616887469,0.2053262882882053,0.14382924222352925,-0.012379881867951192,-0.0373733484239914,0.051748083046423796
2.6e-05,0.23689696007537953,0.3184545155479799,0.23492379317320633,0.048459469757195575,0.16487636083315857,0.2046685659285907,0.24380304414436527,0.2562997673476378,0.2059840106465647,0.1415272135471293,-0.013695327429802867,-0.03605790276937909,0.050432637734565064
2.8e-05,0.23689696007537953,0.3177967934028594,0.23262176510644178,0.048459469757195575,0.16586294448627828,0.20762831653697256,0.24610507213673943,0.2569574896090104,0.2053262882882053,0.14054062982393106,-0.012379881867951192,-0.035729041356532265,0.052734667026964874
2.9999999999999997e-05,0.23558151547518147,0.3187833766200756,0.23031973702434966,0.04813060842651601,0.1665206669201153,0.20729945535951844,0.24610507213673943,0.2566286284784801,0.2046685659285907,0.13790973988149205,-0.013366466038857439,-0.034413595708369604,0.053392389679062485
3.2e-05,0.23492379317320633,0.31648134910890147,0.2283465700846396,0.047144024432560536,0.167507250568507,0.20795717771411296,0.2487359612521423,0.2556420450850174,0.2046685659285907,0.13659429490268366,-0.013366466038857439,-0.03211156583649802,0.05536555762769327
