time,0,5,10,15,20,25,30,35,40,45,50,55,60
0.0,0.31385046050611504,0.23887012696629717,0.08693624324475098,0.2898436010887683,0.14350038098499165,0.017217641914630044,0.13758087863726431,-0.005144931369734568,0.2691253512194452,0.24182987728157518,0.03201640283165266,-0.03901765549951394,-0.03342701147563315
2e-06,0.31385046050611504,0.23755468237360255,0.08627852065766266,0.2905013232866279,0.14382924222352925,0.015573335106020603,0.13790973988149205,-0.006789238287484456,0.27044079569231755,0.23887012696629717,0.03168754148498584,-0.03901765549951394,-0.03276928865542081
4e-06,0.31286387727495746,0.23591037662570002,0.08562079806930202,0.28885701778964823,0.14448696469965644,0.016231057830426165,0.1398829073402183,-0.006131515519420289,0.2714273790437016,0.23952784926076895,0.031029818790692026,-0.03803107125323274,-0.03276928865542081
6e-06,0.3108907108042742,0.23591037662570002,0.08562079806930202,0.28721271228489903,0.14580240964811908,0.016231057830426165,0.1398829073402183,-0.007775822441991542,0.2697830734565043,0.23821240467057508,0.02971437339826344,-0.03704448700985455,-0.03046725879483178
8e-06,0.30858868324103916,0.23525265432435027,0.08562079806930202,0.28622612897831956,0.14744671582658891,0.017875364635829755,0.14086949106531324,-0.00843354521327025,0.2694542123381305,0.23887012696629717,0.03004323474685075,-0.0373733484239914,-0.02980953598042141
9.999999999999999e-06,0.30628665566261065,0.23360834856550317,0.08529193677464457,0.284581823461136,0.14909102199716187,0.018861948715225257,0.14119835230637934,-0.00810468382747015,0.2691253512194452,0.2378835435222451,0.02872778935058079,-0.0373733484239914,-0.028822951761222765
1.2e-05,0.3046423502401431,0.2339372097178981,0.08594965936364139,0.28359524014709475,0.15106418939142754,0.01984853279173618,0.14251379726748273,-0.008762406599391814,0.26813876786152036,0.23854126581859242,0.026754621246571048,-0.03704448700985455,-0.027507506140135668
1.4e-05,0.30530007241006063,0.2319640427988368,0.08529193677464457,0.2842529623567665,0.1553393853733453,0.018861948715225257,0.14382924222352925,-0.00810468382747015,0.27011193457456667,0.23722582122464736,0.02642575989478202,-0.03638676418254841,-0.026520921927703306
1.6e-05,0.30234032263565924,0.229004292399128,0.08529193677464457,0.2839241012520861,0.1566548302801271,0.01820422599594876,0.14613127088444486,-0.007775822441991542,0.27208510127640056,0.23755468237360255,0.02280828500396459,-0.035071318531806034,-0.024218892109968998
1.8e-05,0.29905171174573475,0.2276888477688993,0.08397649159283342,0.28162207351061574,0.15829913640650473,0.01820422599594876,0.1477755770613352,-0.007775822441991542,0.2714273790437016,0.23689696007537953,0.020506255507807714,-0.03375587288622289,-0.022574585106963724
1.9999999999999998e-05,0.29740740628913276,0.2260445419740712,0.08298990770313439,0.2803066290800757,0.1576414139569002,0.020835116865362796,0.14909102199716187,-0.00810468382747015,0.27011193457456667,0.23558151547518147,0.021492839579511702,-0.03375587288622289,-0.02290344650692072
2.2e-05,0.2954342397309646,0.22505795849341792,0.08233218510841073,0.27932004575390423,0.16093002619230426,0.020835116865362796,0.14810443829576564,-0.006131515519420289,0.2697830734565043,0.23459493202174964,0.021163978222597468,-0.03309815006536582,-0.02125913951035563
2.4e-05,0.2941187953526418,0.22505795849341792,0.08035901731660201,0.2812932124034473,0.16323205473832064,0.02280828500396459,0.14909102199716187,-0.007775822441991542,0.270769656809757,0.23360834856550317,0.020506255507807714,-0.03309815006536582,-0.022574585106963724
2.6e-05,0.29444765644768833,0.22538681965394874,0.08134560121393854,0.2789911846445582,0.1665206669201153,0.026096898542672775,0.14974874446318023,-0.0074469610568344,0.2697830734565043,0.23130632048998054,0.01820422599594876,-0.03309815006536582,-0.022574585106963724
2.8e-05,0.2924744898727498,0.2224270691978994,0.08134560121393854,0.27833346242493273,0.1661918057033544,0.0274123439491884,0.15106418939142754,-0.007775822441991542,0.27208510127640056,0.23295062625977503,0.016231057830426165,-0.03211156583649802,-0.022574585106963724
2.9999999999999997e-05,0.2898436010887683,0.2197961798823377,0.08035901731660201,0.2757025735339833,0.1671783893526916,0.027083482598039832,0.15270849554463248,-0.009420129372599534,0.271098517926885,0.2322929039527957,0.014257889653361805,-0.03211156583649802,-0.02027255531628011
3.2e-05,0.2891858788896657,0.22012504104787922,0.08068787861603247,0.27734687909316075,0.16849383421406228,0.028070066650524972,0.15435280168994525,-0.010077852147093364,0.2694542123381305,0.23295062625977503,0.01491561238033251,-0.031124981610531344,-0.019285971125101886
3.4e-05,0.28688385118301674,0.21913845755031483,0.07838584951333473,0.27767574020406255,0.17112472392167874,0.03004323474685075,0.15369507923276712,-0.010077852147093364,0.27044079569231755,0.23097745933508312,0.01491561238033251,-0.028822951761222765,-0.018957109728686278
3.6e-05,0.2849106845651945,0.21913845755031483,0.07838584951333473,0.2760314346464413,0.172440168767926,0.02938551204935605,0.15303735677432637,-0.009420129372599534,0.270769656809757,0.22999087586851363,0.012284721464753123,-0.02717864473566939,-0.018957109728686278
3.7999999999999995e-05,0.2849106845651945,0.21848073521703876,0.07805698821167596,0.27504485130813366,0.17211130755683668,0.03070095744306503,0.15468166291806087,-0.00974899075968566,0.270769656809757,0.2276888477688993,0.011298137366118871,-0.026192060524203503,-0.019614832521839404
3.9999999999999996e-05,0.28293751793617905,0.21617870704070247,0.07674154300185705,0.272742823507854,0.17178244634543238,0.03201640283165266,0.156325969053905,-0.009420129372599534,0.27044079569231755,0.22735998661055973,0.008667246422312203,-0.02454775351153618,-0.019614832521839404
4.2e-05,0.2822797957240194,0.21420554002019174,0.07805698821167596,0.27241396239228294,0.17474219723673265,0.03201640283165266,0.1576414139569002,-0.009091267985834928,0.271098517926885,0.22735998661055973,0.009653830528645962,-0.024218892109968998,-0.018299386936820622
4.4e-05,0.2822797957240194,0.21354781767751385,0.0787147108146751,0.27241396239228294,0.17671536448342878,0.03398957090493335,0.15895685885484728,-0.00974899075968566,0.27011193457456667,0.22735998661055973,0.008667246422312203,-0.02224572370732872,-0.017312802751435985
4.6e-05,0.2812932124034473,0.21486326236161574,0.0773992656074033,0.270769656809757,0.1777019481025266,0.03464729359346705,0.1576414139569002,-0.00974899075968566,0.27044079569231755,0.22703112545190712,0.006694078200980724,-0.021916862308015705,-0.017970525541370574
4.8e-05,0.2806354901881773,0.2122323729883961,0.0760838203950371,0.271098517926885,0.17803080930826296,0.03464729359346705,0.15994344252499518,-0.01040671353482256,0.27044079569231755,0.2240713750099469,0.0050497713410452005,-0.02224572370732872,-0.017641664146242353
4.9999999999999996e-05,0.2789911846445582,0.2092726224195377,0.07542609778694336,0.2691253512194452,0.17803080930826296,0.03760704567603304,0.1625743322981784,-0.011393297699939714,0.270769656809757,0.22374251384816368,0.004392048594824005,-0.020601416713983356,-0.017312802751435985
5.2e-05,0.2780046013146532,0.2102592059453129,0.0760838203950371,0.2674810456213461,0.17803080930826296,0.03727818433480522,0.16454749961482154,-0.010735574922873359,0.2714273790437016,0.22275593036093522,0.0027477417236528023,-0.019943693918898803,-0.016983941356951415
5.4e-05,0.2760314346464413,0.2102592059453129,0.0764126816986063,0.2664944622587482,0.17967511533222333,0.03727818433480522,0.16487636083315857,-0.010077852147093364,0.270769656809757,0.22505795849341792,0.0047209099680950994,-0.018628248332592523,-0.01468191160456922
5.6e-05,0.2747159901947419,0.20894376124365202,0.07443951387241415,0.2651790177709219,0.18230600495419536,0.0385936296977976,0.16586294448627828,-0.009091267985834928,0.271098517926885,0.2224270691978994,0.004392048594824005,-0.017641664146242353,-0.015010772996801425
5.8e-05,0.2743871290810389,0.20795717771411296,0.07345292995501841,0.2638635732781095,0.18230600495419536,0.03760704567603304,0.1661918057033544,-0.00974899075968566,0.2717562401602068,0.2224270691978994,0.0034054644730844574,-0.016655079962788644,-0.01468191160456922
5.9999999999999995e-05,0.27504485130813366,0.20664173300366906,0.07443951387241415,0.2651790177709219,0.1836214497576301,0.035962738966695273,0.16882269542861714,-0.012051020478292429,0.27044079569231755,0.2197961798823377,0.0034054644730844574,-0.015010772996801425,-0.01435305021265873
6.2e-05,0.27537371242121417,0.2053262882882053,0.0741106525669341,0.2638635732781095,0.18427917215745995,0.03892249103774616,0.17013814028368557,-0.011064436311245734,0.2691253512194452,0.22078276337802255,0.0014322962209362688,-0.014024188821069955,-0.013366466038857439
6.4e-05,0.27340054573806194,0.20302426002406226,0.07509723648241877,0.2641924344017801,0.18460803335690307,0.039251352377374954,0.1707958627093294,-0.00974899075968566,0.2697830734565043,0.22078276337802255,0.0011034348444543263,-0.01435305021265873,-0.012708743257931643
6.599999999999999e-05,0.27241396239228294,0.20137995411168697,0.07443951387241415,0.2648501566481863,0.18559461695334523,0.04023793639434271,0.17178244634543238,-0.00974899075968566,0.2684676289811401,0.22078276337802255,-0.0005408720427728941,-0.013366466038857439,-0.011064436311245734
6.8e-05,0.2697830734565043,0.2020376764775788,0.0741106525669341,0.2628769899052276,0.18493689455603166,0.0415533817458234,0.17145358513371306,-0.011064436311245734,0.2684676289811401,0.21749415171477476,-0.0008697334211818786,-0.01468191160456922,-0.010077852147093364
7e-05,0.2684676289811401,0.20137995411168697,0.07312406864858277,0.2632058510298333,0.1875677841377383,0.0412245204084328,0.1734267523993042,-0.011393297699939714,0.2668233233799257,0.21782301288250944,0.00011685071308153994,-0.013366466038857439,-0.008762406599391814
7.2e-05,0.2691253512194452,0.200064509376136,0.07279520734182855,0.2622192676550811,0.18822550653002043,0.039580213716683965,0.1734267523993042,-0.011064436311245734,0.2668233233799257,0.21486326236161574,-0.0008697334211818786,-0.012379881867951192,-0.008762406599391814
7.4e-05,0.2684676289811401,0.19874906463556136,0.0741106525669341,0.26057496202425917,0.1895409513108119,0.0415533817458234,0.17704422569010955,-0.011064436311245734,0.267809906741589,0.21486326236161574,0.00011685071308153994,-0.012379881867951192,-0.009420129372599534
7.599999999999999e-05,0.26813876786152036,0.19776248107683314,0.07378179126113553,0.2589306563856422,0.1921718408573063,0.04385541109860695,0.17835967051368454,-0.011064436311245734,0.2664944622587482,0.2132189565057047,-0.0005408720427728941,-0.012051020478292429,-0.00810468382747015
7.8e-05,0.26550787889334587,0.1944738691939898,0.07312406864858277,0.2586017952569833,0.19381614681365128,0.04253996575607713,0.1803328377396044,-0.00974899075968566,0.2671521845007917,0.21387667884900954,-0.0018563175583363456,-0.012708743257931643,-0.00810468382747015
7.999999999999999e-05,0.2638635732781095,0.192829563240787,0.07345292995501841,0.25794407299872985,0.1944738691939898,0.04352654976345394,0.18066169894282286,-0.011393297699939714,0.2684676289811401,0.21420554002019174,-0.0015274561789636043,-0.013037604648233725,-0.0071180996719986955
8.2e-05,0.2628769899052276,0.193158424432056,0.07345292995501841,0.2569574896090104,0.19546045276214113,0.04352654976345394,0.1816482825505903,-0.010077852147093364,0.2668233233799257,0.2125612341611458,-0.003500624460019003,-0.011393297699939714,-0.005802654135870305
8.4e-05,0.2628769899052276,0.19184297966509453,0.0741106525669341,0.2559709062164836,0.196118175139338,0.043197688427981315,0.18131942134831583,-0.011393297699939714,0.266165601137259,0.2122323729883961,-0.0025140403180455573,-0.009091267985834928,-0.003500624460019003
8.599999999999999e-05,0.2622192676550811,0.19052753489310467,0.0724663460347558,0.2572863507392288,0.19776248107683314,0.04549971776957812,0.1816482825505903,-0.01172215908895527,0.2638635732781095,0.21058806711994407,-0.00481606998714873,-0.011064436311245734,-0.0041583472229412
8.8e-05,0.2592595175139893,0.18921209011608559,0.0724663460347558,0.2539977394230066,0.19776248107683314,0.04549971776957812,0.1829637273565419,-0.011064436311245734,0.2638635732781095,0.20993034477036812,-0.00547379275264176,-0.010077852147093364,-0.00317176307903988
8.999999999999999e-05,0.2589306563856422,0.19019867369932142,0.07147976211162595,0.25268229488778127,0.19973564819146336,0.04549971776957812,0.18329258855724329,-0.010735574922873359,0.2622192676550811,0.20993034477036812,-0.004487208604884302,-0.01172215908895527,-0.0011985947999121338
9.2e-05,0.25794407299872985,0.18888322892104492,0.07016431687632553,0.2513668503475627,0.20137995411168697,0.047144024432560536,0.18493689455603166,-0.010735574922873359,0.2612326842775233,0.20762831653697256,-0.00481606998714873,-0.009420129372599534,-0.00021201066468506946
9.4e-05,0.2569574896090104,0.1862523393494008,0.07082203949461302,0.2520245726182962,0.20302426002406226,0.045828579102813655,0.18723892294112562,-0.00974899075968566,0.2612326842775233,0.20729945535951844,-0.0038294858413194244,-0.0071180996719986955,0.0011034348444543263
9.6e-05,0.2562997673476378,0.18460803335690307,0.07082203949461302,0.2507091280755806,0.20335312120559565,0.047144024432560536,0.18921209011608559,-0.008762406599391814,0.2612326842775233,0.2059840106465647,-0.005802654135870305,-0.006789238287484456,0.0004457120905269618
