time,degC,trigger
3.0776000000000003,-55896018.99187446,0.0
3.0778000000000003,-55896018.99187446,0.0
3.0780000000000003,-55896018.99187446,0.0
3.0782000000000003,-55896018.99187446,0.0
3.0784000000000002,-55896018.99187446,0.0
3.0786000000000002,-55896018.99187446,0.0
3.0788,-55896018.99187446,0.0
3.079,-55896018.99187446,0.0
3.0792,-55896018.99187446,0.0
3.0794,-55896018.99187446,0.0
3.0796,-55896018.99187446,0.0
3.0798,-55896018.99187446,0.0
3.08,-55896018.99187446,0.0
3.0802,-55896018.99187446,0.0
3.0804,-55896018.99187446,0.0
3.0806,-55896018.99187446,0.0
3.0808,-55896018.99187446,0.0
3.081,-55896018.99187446,0.0
3.0812,-55896018.99187446,0.0
3.0814000000000004,-55896018.99187446,0.0
3.0816000000000003,-55896018.99187446,0.0
3.0818000000000003,-55896018.99187446,0.0
3.0820000000000003,-55896018.99187446,0.0
3.0822000000000003,-55896018.99187446,0.0
3.0824000000000003,-55896018.99187446,0.0
3.0826000000000002,-55896018.99187446,0.0
3.0828,-55896018.99187446,0.0
3.083,-55896018.99187446,0.0
3.0832,-55896018.99187446,0.0
3.0834,-55896018.99187446,0.0
3.0836,-55896018.99187446,0.0
3.0838,-55896018.99187446,0.0
3.084,-55896018.99187446,0.0
3.0842,-55896018.99187446,0.0
3.0844,-55896018.99187446,0.0
3.0846,-55896018.99187446,0.0
3.0848,-55896018.99187446,0.0
3.085,-55896018.99187446,0.0
3.0852,-55896018.99187446,0.0
3.0854000000000004,-55896018.99187446,0.0
3.0856000000000003,-55896018.99187446,0.0
3.0858000000000003,-55896018.99187446,0.0
3.0860000000000003,-55896018.99187446,0.0
3.0862000000000003,-55896018.99187446,0.0
3.0864000000000003,-55896018.99187446,0.0
3.0866000000000002,-55896018.99187446,0.0
3.0868,-55896018.99187446,0.0
3.087,-55896018.99187446,0.0
3.0872,-55896018.99187446,0.0
3.0874,-55896018.99187446,0.0
3.0876,-55896018.99187446,0.0
3.0878,-55896018.99187446,0.0
3.088,-55896018.99187446,0.0
3.0882,-55896018.99187446,0.0
3.0884,-55896018.99187446,0.0
3.0886,-55896018.99187446,0.0
3.0888,-55896018.99187446,0.0
3.089,-55896018.99187446,0.0
3.0892,-55896018.99187446,0.0
3.0894000000000004,-55896018.99187446,0.0
3.0896000000000003,-55896018.99187446,0.0
3.0898000000000003,-55896018.99187446,0.0
3.0900000000000003,-55896018.99187446,0.0
3.0902000000000003,-55896018.99187446,0.0
3.0904000000000003,-55896018.99187446,0.0
3.0906000000000002,-55896018.99187446,0.0
3.0908,-55896018.99187446,0.0
3.091,-55896018.99187446,0.0
3.0912,-55896018.99187446,0.0
3.0914,-55896018.99187446,0.0
3.0916,-55896018.99187446,0.0
3.0918,-55896018.99187446,0.0
3.092,-55896018.99187446,0.0
3.0922,-55896018.99187446,0.0
3.0924,-55896018.99187446,0.0
3.0926,-55896018.99187446,0.0
3.0928,-55896018.99187446,0.0
3.093,-55896018.99187446,0.0
3.0932,-55896018.99187446,0.0
3.0934,-55896018.99187446,0.0
3.0936000000000003,-55896018.99187446,0.0
3.0938000000000003,-55896018.99187446,0.0
3.0940000000000003,-55896018.99187446,0.0
3.0942000000000003,-55896018.99187446,0.0
3.0944000000000003,-55896018.99187446,0.0
3.0946000000000002,-55896018.99187446,0.0
3.0948,-55896018.99187446,0.0
3.095,-55896018.99187446,0.0
3.0952,-55896018.99187446,0.0
3.0954,-55896018.99187446,0.0
3.0956,-55896018.99187446,0.0
3.0958,-55896018.99187446,0.0
3.096,-55896018.99187446,0.0
3.0962,-55896018.99187446,0.0
3.0964,-55896018.99187446,0.0
3.0966,-55896018.99187446,0.0
3.0968,-55896018.99187446,0.0
3.097,-55896018.99187446,0.0
3.0972,-55896018.99187446,0.0
3.0974,-55896018.99187446,0.0
3.0976000000000004,-55896018.99187446,0.0
3.0978000000000003,-55896018.99187446,0.0
3.0980000000000003,-55896018.99187446,0.0
3.0982000000000003,-55896018.99187446,0.0
3.0984000000000003,-55896018.99187446,0.0
3.0986000000000002,-55896018.99187446,0.0
3.0988,-55896018.99187446,0.0
3.099,-55896018.99187446,0.0
3.0992,-55896018.99187446,0.0
3.0994,-55896018.99187446,0.0
3.0996,-55896018.99187446,0.0
3.0998,-55896018.99187446,0.0
3.1,-55896018.99187446,3.0
3.1002,-55896018.99187446,3.0
3.1004,-55896018.99187446,3.0
3.1006,-55896018.99187446,3.0
3.1008,-55896018.99187446,3.0
3.101,-55896018.99187446,3.0
3.1012,-55896018.99187446,3.0
3.1014,-55896018.99187446,3.0
3.1016000000000004,-55896018.99187446,3.0
3.1018000000000003,-55896018.99187446,3.0
3.1020000000000003,-55896018.99187446,3.0
3.1022000000000003,-55896018.99187446,3.0
3.1024000000000003,-55896018.99187446,3.0
3.1026000000000002,-55896018.99187446,3.0
3.1028000000000002,-55896018.99187446,3.0
3.103,-55896018.99187446,3.0
3.1032,-55896018.99187446,3.0
3.1034,-55896018.99187446,3.0
3.1036,-55896018.99187446,3.0
3.1038,-55896018.99187446,3.0
3.104,-55896018.99187446,3.0
3.1042,-55896018.99187446,3.0
3.1044,-55896018.99187446,3.0
3.1046,-55896018.99187446,3.0
3.1048,-55896018.99187446,3.0
3.105,-55896018.99187446,3.0
3.1052,-55896018.99187446,3.0
3.1054,-55896018.99187446,3.0
3.1056000000000004,-55896018.99187446,3.0
3.1058000000000003,-55896018.99187446,3.0
3.1060000000000003,-55896018.99187446,3.0
3.1062000000000003,-55896018.99187446,3.0
3.1064000000000003,-55896018.99187446,3.0
3.1066000000000003,-55896018.99187446,3.0
3.1068000000000002,-55896018.99187446,3.0
3.107,-55896018.99187446,3.0
3.1072,-55896018.99187446,3.0
3.1074,-55896018.99187446,3.0
3.1076,-55896018.99187446,3.0
3.1078,-55896018.99187446,3.0
3.108,-55896018.99187446,3.0
3.1082,-55896018.99187446,3.0
3.1084,-55896018.99187446,3.0
3.1086,-55896018.99187446,3.0
3.1088,-55896018.99187446,3.0
3.109,-55896018.99187446,3.0
3.1092,-55896018.99187446,3.0
3.1094,-55896018.99187446,3.0
3.1096000000000004,-55896018.99187446,3.0
3.1098000000000003,-55896018.99187446,3.0
3.1100000000000003,-55896018.99187446,0.0
3.1102000000000003,-55896018.99187446,0.0
3.1104000000000003,-55896018.99187446,0.0
3.1106000000000003,-55896018.99187446,0.0
3.1108000000000002,-55896018.99187446,0.0
3.111,-55896018.99187446,0.0
3.1112,-55896018.99187446,0.0
3.1114,-55896018.99187446,0.0
3.1116,-55896018.99187446,0.0
3.1118,-55896018.99187446,0.0
3.112,-55896018.99187446,0.0
3.1122,-55896018.99187446,0.0
3.1124,-55896018.99187446,0.0
3.1126,-55896018.99187446,0.0
3.1128,-55896018.99187446,0.0
3.113,-55896018.99187446,0.0
3.1132,-55896018.99187446,0.0
3.1134,-55896018.99187446,0.0
3.1136000000000004,-55896018.99187446,0.0
3.1138000000000003,-55896018.99187446,0.0
3.1140000000000003,-55896018.99187446,0.0
3.1142000000000003,-55896018.99187446,0.0
3.1144000000000003,-55896018.99187446,0.0
3.1146000000000003,-55896018.99187446,0.0
3.1148000000000002,-55896018.99187446,0.0
3.115,-55896018.99187446,0.0
3.1152,-55896018.99187446,0.0
3.1154,-55896018.99187446,0.0
3.1156,-55896018.99187446,0.0
3.1158,-55896018.99187446,0.0
3.116,-55896018.99187446,0.0
3.1162,-55896018.99187446,0.0
3.1164,-55896018.99187446,0.0
3.1166,-55896018.99187446,0.0
3.1168,-55896018.99187446,0.0
3.117,-55896018.99187446,0.0
3.1172,-55896018.99187446,0.0
3.1174,-55896018.99187446,0.0
3.1176000000000004,-55896018.99187446,0.0
3.1178000000000003,-55896018.99187446,0.0
3.1180000000000003,-55896018.99187446,0.0
3.1182000000000003,-55896018.99187446,0.0
3.1184000000000003,-55896018.99187446,0.0
3.1186000000000003,-55896018.99187446,0.0
3.1188000000000002,-55896018.99187446,0.0
3.119,-55896018.99187446,0.0
3.1192,-55896018.99187446,0.0
3.1194,-55896018.99187446,0.0
3.1196,-55896018.99187446,0.0
3.1198,-55896018.99187446,0.0
3.12,-55896018.99187446,0.0
3.1202,-55896018.99187446,0.0
3.1204,-55896018.99187446,0.0
3.1206,-55896018.99187446,0.0
3.1208,-55896018.99187446,0.0
3.121,-55896018.99187446,0.0
3.1212,-55896018.99187446,0.0
3.1214,-55896018.99187446,0.0
3.1216,-55896018.99187446,0.0
3.1218000000000004,-55896018.99187446,0.0
3.1220000000000003,-55896018.99187446,0.0
3.1222000000000003,-55896018.99187446,0.0
3.1224000000000003,-55896018.99187446,0.0
3.1226000000000003,-55896018.99187446,0.0
3.1228000000000002,-55896018.99187446,0.0
3.123,-55896018.99187446,0.0
3.1232,-55896018.99187446,0.0
3.1234,-55896018.99187446,0.0
3.1236,-55896018.99187446,0.0
3.1238,-55896018.99187446,0.0
3.124,-55896018.99187446,0.0
3.1242,-55896018.99187446,0.0
3.1244,-55896018.99187446,0.0
3.1246,-55896018.99187446,0.0
3.1248,-55896018.99187446,0.0
3.125,-55896018.99187446,0.0
3.1252,-55896018.99187446,0.0
3.1254,-55896018.99187446,0.0
3.1256,-55896018.99187446,0.0
3.1258000000000004,-55896018.99187446,0.0
3.1260000000000003,-55896018.99187446,0.0
3.1262000000000003,-55896018.99187446,0.0
3.1264000000000003,-55896018.99187446,0.0
3.1266000000000003,-55896018.99187446,0.0
3.1268000000000002,-55896018.99187446,0.0
3.1270000000000002,-55896018.99187446,0.0
3.1272,-55896018.99187446,0.0
3.1274,-55896018.99187446,0.0
3.1276,-55896018.99187446,0.0
3.1278,-55896018.99187446,0.0
3.128,-55896018.99187446,0.0
3.1282,-55896018.99187446,0.0
3.1284,-55896018.99187446,0.0
3.1286,-55896018.99187446,0.0
3.1288,-55896018.99187446,0.0
3.129,-55896018.99187446,0.0
3.1292,-55896018.99187446,0.0
3.1294,-55896018.99187446,0.0
3.1296,-55896018.99187446,0.0
3.1298000000000004,-55896018.99187446,0.0
3.1300000000000003,-55896018.99187446,0.0
3.1302000000000003,-55896018.99187446,0.0
3.1304000000000003,-55896018.99187446,0.0
3.1306000000000003,-55896018.99187446,0.0
3.1308000000000002,-55896018.99187446,0.0
3.1310000000000002,-55896018.99187446,0.0
3.1312,-55896018.99187446,0.0
3.1314,-55896018.99187446,0.0
3.1316,-55896018.99187446,0.0
3.1318,-55896018.99187446,0.0
3.132,-55896018.99187446,0.0
3.1322,-55896018.99187446,0.0
3.1324,-55896018.99187446,0.0
3.1326,-55896018.99187446,0.0
3.1328,-55896018.99187446,0.0
3.133,-55896018.99187446,0.0
3.1332,-55896018.99187446,0.0
3.1334,-55896018.99187446,0.0
3.1336,-55896018.99187446,0.0
3.1338000000000004,-55896018.99187446,0.0
3.1340000000000003,-55896018.99187446,0.0
3.1342000000000003,-55896018.99187446,0.0
3.1344000000000003,-55896018.99187446,0.0
3.1346000000000003,-55896018.99187446,0.0
3.1348000000000003,-55896018.99187446,0.0
3.1350000000000002,-55896018.99187446,0.0
3.1352,-55896018.99187446,0.0
3.1354,-55896018.99187446,0.0
3.1356,-55896018.99187446,0.0
3.1358,-55896018.99187446,0.0
3.136,-55896018.99187446,0.0
3.1362,-55896018.99187446,0.0
3.1364,-55896018.99187446,0.0
3.1366,-55896018.99187446,0.0
3.1368,-55896018.99187446,0.0
3.137,-55896018.99187446,0.0
3.1372,-55896018.99187446,0.0
3.1374,-55896018.99187446,0.0
3.1376,-55896018.99187446,0.0
3.1378000000000004,-55896018.99187446,0.0
3.1380000000000003,-55896018.99187446,0.0
3.1382000000000003,-55896018.99187446,0.0
3.1384000000000003,-55896018.99187446,0.0
3.1386000000000003,-55896018.99187446,0.0
3.1388000000000003,-55896018.99187446,0.0
3.1390000000000002,-55896018.99187446,0.0
3.1392,-55896018.99187446,0.0
3.1394,-55896018.99187446,0.0
3.1396,-55896018.99187446,0.0
3.1398,-55896018.99187446,0.0
3.14,-55896018.99187446,0.0
3.1402,-55896018.99187446,0.0
3.1404,-55896018.99187446,0.0
3.1406,-55896018.99187446,0.0
3.1408,-55896018.99187446,0.0
3.141,-55896018.99187446,0.0
3.1412,-55896018.99187446,0.0
3.1414,-55896018.99187446,0.0
3.1416,-55896018.99187446,0.0
3.1418000000000004,-55896018.99187446,0.0
3.1420000000000003,-55896018.99187446,0.0
3.1422000000000003,-55896018.99187446,0.0
3.1424000000000003,-55896018.99187446,0.0
3.1426000000000003,-55896018.99187446,0.0
3.1428000000000003,-55896018.99187446,0.0
3.1430000000000002,-55896018.99187446,0.0
3.1432,-55896018.99187446,0.0
3.1434,-55896018.99187446,0.0
3.1436,-55896018.99187446,0.0
3.1438,-55896018.99187446,0.0
3.144,-55896018.99187446,0.0
3.1442,-55896018.99187446,0.0
3.1444,-55896018.99187446,0.0
3.1446,-55896018.99187446,0.0
3.1448,-55896018.99187446,0.0
3.145,-55896018.99187446,0.0
3.1452,-55896018.99187446,0.0
3.1454,-55896018.99187446,0.0
3.1456,-55896018.99187446,0.0
3.1458,-55896018.99187446,0.0
3.1460000000000004,-55896018.99187446,0.0
3.1462000000000003,-55896018.99187446,0.0
3.1464000000000003,-55896018.99187446,0.0
3.1466000000000003,-55896018.99187446,0.0
3.1468000000000003,-55896018.99187446,0.0
3.1470000000000002,-55896018.99187446,0.0
3.1472,-55896018.99187446,0.0
3.1474,-55896018.99187446,0.0
3.1476,-55896018.99187446,0.0
3.1478,-55896018.99187446,0.0
3.148,-55896018.99187446,0.0
3.1482,-55896018.99187446,0.0
3.1484,-55896018.99187446,0.0
3.1486,-55896018.99187446,0.0
3.1488,-55896018.99187446,0.0
3.149,-55896018.99187446,0.0
3.1492,-55896018.99187446,0.0
3.1494,-55896018.99187446,0.0
3.1496,-55896018.99187446,0.0
3.1498,-55896018.99187446,0.0
3.1500000000000004,-55896018.99187446,0.0
3.1502000000000003,-55896018.99187446,0.0
3.1504000000000003,-55896018.99187446,0.0
3.1506000000000003,-55896018.99187446,0.0
3.1508000000000003,-55896018.99187446,0.0
3.1510000000000002,-55896018.99187446,0.0
3.1512000000000002,-55896018.99187446,0.0
3.1514,-55896018.99187446,0.0
3.1516,-55896018.99187446,0.0
3.1518,-55896018.99187446,0.0
3.152,-55896018.99187446,0.0
3.1522,-55896018.99187446,0.0
3.1524,-55896018.99187446,0.0
3.1526,-55896018.99187446,0.0
3.1528,-55896018.99187446,0.0
3.153,-55896018.99187446,0.0
3.1532,-55896018.99187446,0.0
3.1534,-55896018.99187446,0.0
3.1536,-55896018.99187446,0.0
3.1538,-55896018.99187446,0.0
3.1540000000000004,-55896018.99187446,0.0
3.1542000000000003,-55896018.99187446,0.0
3.1544000000000003,-55896018.99187446,0.0
3.1546000000000003,-55896018.99187446,0.0
3.1548000000000003,-55896018.99187446,0.0
3.1550000000000002,-55896018.99187446,0.0
3.1552000000000002,-55896018.99187446,0.0
3.1554,-55896018.99187446,0.0
3.1556,-55896018.99187446,0.0
3.1558,-55896018.99187446,0.0
3.156,-55896018.99187446,0.0
3.1562,-55896018.99187446,0.0
3.1564,-55896018.99187446,0.0
3.1566,-55896018.99187446,0.0
3.1568,-55896018.99187446,0.0
3.157,-55896018.99187446,0.0
3.1572,-55896018.99187446,0.0
3.1574,-55896018.99187446,0.0
3.1576,-55896018.99187446,0.0
3.1578,-55896018.99187446,0.0
3.1580000000000004,-55896018.99187446,0.0
3.1582000000000003,-55896018.99187446,0.0
3.1584000000000003,-55896018.99187446,0.0
3.1586000000000003,-55896018.99187446,0.0
3.1588000000000003,-55896018.99187446,0.0
3.1590000000000003,-55896018.99187446,0.0
3.1592000000000002,-55896018.99187446,0.0
3.1594,-55896018.99187446,0.0
3.1596,-55896018.99187446,0.0
3.1598,-55896018.99187446,0.0
3.16,-55896018.99187446,0.0
3.1602,-55896018.99187446,0.0
3.1604,-55896018.99187446,0.0
3.1606,-55896018.99187446,0.0
3.1608,-55896018.99187446,0.0
3.161,-55896018.99187446,0.0
3.1612,-55896018.99187446,0.0
3.1614,-55896018.99187446,0.0
3.1616,-55896018.99187446,0.0
3.1618,-55896018.99187446,0.0
3.1620000000000004,-55896018.99187446,0.0
3.1622000000000003,-55896018.99187446,0.0
3.1624000000000003,-55896018.99187446,0.0
3.1626000000000003,-55896018.99187446,0.0
3.1628000000000003,-55896018.99187446,0.0
3.1630000000000003,-55896018.99187446,0.0
3.1632000000000002,-55896018.99187446,0.0
3.1634,-55896018.99187446,0.0
3.1636,-55896018.99187446,0.0
3.1638,-55896018.99187446,0.0
3.164,-55896018.99187446,0.0
3.1642,-55896018.99187446,0.0
3.1644,-55896018.99187446,0.0
3.1646,-55896018.99187446,0.0
3.1648,-55896018.99187446,0.0
3.165,-55896018.99187446,0.0
3.1652,-55896018.99187446,0.0
3.1654,-55896018.99187446,0.0
3.1656,-55896018.99187446,0.0
3.1658,-55896018.99187446,0.0
3.1660000000000004,-55896018.99187446,0.0
3.1662000000000003,-55896018.99187446,0.0
3.1664000000000003,-55896018.99187446,0.0
3.1666000000000003,-55896018.99187446,0.0
3.1668000000000003,-55896018.99187446,0.0
3.1670000000000003,-55896018.99187446,0.0
3.1672000000000002,-55896018.99187446,0.0
3.1674,-55896018.99187446,0.0
3.1676,-55896018.99187446,0.0
3.1678,-55896018.99187446,0.0
3.168,-55896018.99187446,0.0
3.1682,-55896018.99187446,0.0
3.1684,-55896018.99187446,0.0
3.1686,-55896018.99187446,0.0
3.1688,-55896018.99187446,0.0
3.169,-55896018.99187446,0.0
3.1692,-55896018.99187446,0.0
3.1694,-55896018.99187446,0.0
3.1696,-55896018.99187446,0.0
3.1698,-55896018.99187446,0.0
3.1700000000000004,-55896018.99187446,0.0
3.1702000000000004,-55896018.99187446,0.0
3.1704000000000003,-55896018.99187446,0.0
3.1706000000000003,-55896018.99187446,0.0
3.1708000000000003,-55896018.99187446,0.0
3.1710000000000003,-55896018.99187446,0.0
3.1712000000000002,-55896018.99187446,0.0
3.1714,-55896018.99187446,0.0
3.1716,-55896018.99187446,0.0
3.1718,-55896018.99187446,0.0
3.172,-55896018.99187446,0.0
3.1722,-55896018.99187446,0.0
3.1724,-55896018.99187446,0.0
3.1726,-55896018.99187446,0.0
3.1728,-55896018.99187446,0.0
3.173,-55896018.99187446,0.0
3.1732,-55896018.99187446,0.0
3.1734,-55896018.99187446,0.0
3.1736,-55896018.99187446,0.0
3.1738,-55896018.99187446,0.0
3.174,-55896018.99187446,0.0
3.1742000000000004,-55896018.99187446,0.0
3.1744000000000003,-55896018.99187446,0.0
3.1746000000000003,-55896018.99187446,0.0
3.1748000000000003,-55896018.99187446,0.0
3.1750000000000003,-55896018.99187446,0.0
3.1752000000000002,-55896018.99187446,0.0
3.1754000000000002,-55896018.99187446,0.0
3.1756,-55896018.99187446,0.0
3.1758,-55896018.99187446,0.0
3.176,-55896018.99187446,0.0
3.1762,-55896018.99187446,0.0
3.1764,-55896018.99187446,0.0
3.1766,-55896018.99187446,0.0
3.1768,-55896018.99187446,0.0
3.177,-55896018.99187446,0.0
3.1772,-55896018.99187446,0.0
3.1774,-55896018.99187446,0.0
3.1776,-55896018.99187446,0.0
3.1778,-55896018.99187446,0.0
3.178,-55896018.99187446,0.0
3.1782000000000004,-55896018.99187446,0.0
3.1784000000000003,-55896018.99187446,0.0
3.1786000000000003,-55896018.99187446,0.0
3.1788000000000003,-55896018.99187446,0.0
3.1790000000000003,-55896018.99187446,0.0
3.1792000000000002,-55896018.99187446,0.0
3.1794000000000002,-55896018.99187446,0.0
3.1796,-55896018.99187446,0.0
3.1798,-55896018.99187446,0.0
3.18,-55896018.99187446,0.0
3.1802,-55896018.99187446,0.0
3.1804,-55896018.99187446,0.0
3.1806,-55896018.99187446,0.0
3.1808,-55896018.99187446,0.0
3.181,-55896018.99187446,0.0
3.1812,-55896018.99187446,0.0
3.1814,-55896018.99187446,0.0
3.1816,-55896018.99187446,0.0
3.1818,-55896018.99187446,0.0
3.182,-55896018.99187446,0.0
3.1822000000000004,-55896018.99187446,0.0
3.1824000000000003,-55896018.99187446,0.0
3.1826000000000003,-55896018.99187446,0.0
3.1828000000000003,-55896018.99187446,0.0
3.1830000000000003,-55896018.99187446,0.0
3.1832000000000003,-55896018.99187446,0.0
3.1834000000000002,-55896018.99187446,0.0
3.1836,-55896018.99187446,0.0
3.1838,-55896018.99187446,0.0
3.184,-55896018.99187446,0.0
3.1842,-55896018.99187446,0.0
3.1844,-55896018.99187446,0.0
3.1846,-55896018.99187446,0.0
3.1848,-55896018.99187446,0.0
3.185,-55896018.99187446,0.0
3.1852,-55896018.99187446,0.0
3.1854,-55896018.99187446,0.0
3.1856,-55896018.99187446,0.0
3.1858,-55896018.99187446,0.0
3.186,-55896018.99187446,0.0
3.1862000000000004,-55896018.99187446,0.0
3.1864000000000003,-55896018.99187446,0.0
3.1866000000000003,-55896018.99187446,0.0
3.1868000000000003,-55896018.99187446,0.0
3.1870000000000003,-55896018.99187446,0.0
3.1872000000000003,-55896018.99187446,0.0
3.1874000000000002,-55896018.99187446,0.0
3.1876,-55896018.99187446,0.0
3.1878,-55896018.99187446,0.0
3.188,-55896018.99187446,0.0
3.1882,-55896018.99187446,0.0
3.1884,-55896018.99187446,0.0
3.1886,-55896018.99187446,0.0
3.1888,-55896018.99187446,0.0
3.189,-55896018.99187446,0.0
3.1892,-55896018.99187446,0.0
3.1894,-55896018.99187446,0.0
3.1896,-55896018.99187446,0.0
3.1898,-55896018.99187446,0.0
3.19,-55896018.99187446,0.0
3.1902000000000004,-55896018.99187446,0.0
3.1904000000000003,-55896018.99187446,0.0
3.1906000000000003,-55896018.99187446,0.0
3.1908000000000003,-55896018.99187446,0.0
3.1910000000000003,-55896018.99187446,0.0
3.1912000000000003,-55896018.99187446,0.0
3.1914000000000002,-55896018.99187446,0.0
3.1916,-55896018.99187446,0.0
3.1918,-55896018.99187446,0.0
3.192,-55896018.99187446,0.0
3.1922,-55896018.99187446,0.0
3.1924,-55896018.99187446,0.0
3.1926,-55896018.99187446,0.0
3.1928,-55896018.99187446,0.0
3.193,-55896018.99187446,0.0
3.1932,-55896018.99187446,0.0
3.1934,-55896018.99187446,0.0
3.1936,-55896018.99187446,0.0
3.1938,-55896018.99187446,0.0
3.194,-55896018.99187446,0.0
3.1942000000000004,-55896018.99187446,0.0
3.1944000000000004,-55896018.99187446,0.0
3.1946000000000003,-55896018.99187446,0.0
3.1948000000000003,-55896018.99187446,0.0
3.1950000000000003,-55896018.99187446,0.0
3.1952000000000003,-55896018.99187446,0.0
3.1954000000000002,-55896018.99187446,0.0
3.1956,-55896018.99187446,0.0
3.1958,-55896018.99187446,0.0
3.196,-55896018.99187446,0.0
3.1962,-55896018.99187446,0.0
3.1964,-55896018.99187446,0.0
3.1966,-55896018.99187446,0.0
3.1968,-55896018.99187446,0.0
3.197,-55896018.99187446,0.0
3.1972,-55896018.99187446,0.0
3.1974,-55896018.99187446,0.0
3.1976,-55896018.99187446,0.0
3.1978,-55896018.99187446,0.0
3.198,-55896018.99187446,0.0
3.1982,-55896018.99187446,0.0
3.1984000000000004,-55896018.99187446,0.0
3.1986000000000003,-55896018.99187446,0.0
3.1988000000000003,-55896018.99187446,0.0
3.1990000000000003,-55896018.99187446,0.0
3.1992000000000003,-55896018.99187446,0.0
3.1994000000000002,-55896018.99187446,0.0
3.1996,-55896018.99187446,0.0
3.1998,-55896018.99187446,0.0
3.2,-55896018.99187446,0.0
3.2002,-55896018.99187446,0.0
3.2004,-55896018.99187446,0.0
3.2006,-55896018.99187446,0.0
3.2008,-55896018.99187446,0.0
3.201,-55896018.99187446,0.0
3.2012,-55896018.99187446,0.0
3.2014,-55896018.99187446,0.0
3.2016,-55896018.99187446,0.0
3.2018,-55896018.99187446,0.0
3.202,-55896018.99187446,0.0
3.2022,-55896018.99187446,0.0
3.2024000000000004,-55896018.99187446,0.0
3.2026000000000003,-55896018.99187446,0.0
3.2028000000000003,-55896018.99187446,0.0
3.2030000000000003,-55896018.99187446,0.0
3.2032000000000003,-55896018.99187446,0.0
3.2034000000000002,-55896018.99187446,0.0
3.2036000000000002,-55896018.99187446,0.0
3.2038,-55896018.99187446,0.0
3.204,-55896018.99187446,0.0
3.2042,-55896018.99187446,0.0
3.2044,-55896018.99187446,0.0
3.2046,-55896018.99187446,0.0
3.2048,-55896018.99187446,0.0
3.205,-55896018.99187446,0.0
3.2052,-55896018.99187446,0.0
3.2054,-55896018.99187446,0.0
3.2056,-55896018.99187446,0.0
3.2058,-55896018.99187446,0.0
3.206,-55896018.99187446,0.0
3.2062,-55896018.99187446,0.0
3.2064000000000004,-55896018.99187446,0.0
3.2066000000000003,-55896018.99187446,0.0
3.2068000000000003,-55896018.99187446,0.0
3.2070000000000003,-55896018.99187446,0.0
3.2072000000000003,-55896018.99187446,0.0
3.2074000000000003,-55896018.99187446,0.0
3.2076000000000002,-55896018.99187446,0.0
3.2078,-55896018.99187446,0.0
3.208,-55896018.99187446,0.0
3.2082,-55896018.99187446,0.0
3.2084,-55896018.99187446,0.0
3.2086,-55896018.99187446,0.0
3.2088,-55896018.99187446,0.0
3.209,-55896018.99187446,0.0
3.2092,-55896018.99187446,0.0
3.2094,-55896018.99187446,0.0
3.2096,-55896018.99187446,0.0
3.2098,-55896018.99187446,0.0
3.21,-55896018.99187446,0.0
3.2102,-55896018.99187446,0.0
3.2104000000000004,-55896018.99187446,0.0
3.2106000000000003,-55896018.99187446,0.0
3.2108000000000003,-55896018.99187446,0.0
3.2110000000000003,-55896018.99187446,0.0
3.2112000000000003,-55896018.99187446,0.0
3.2114000000000003,-55896018.99187446,0.0
3.2116000000000002,-55896018.99187446,0.0
3.2118,-55896018.99187446,0.0
3.212,-55896018.99187446,0.0
3.2122,-55896018.99187446,0.0
3.2124,-55896018.99187446,0.0
3.2126,-55896018.99187446,0.0
3.2128,-55896018.99187446,0.0
3.213,-55896018.99187446,0.0
3.2132,-55896018.99187446,0.0
3.2134,-55896018.99187446,0.0
3.2136,-55896018.99187446,0.0
3.2138,-55896018.99187446,0.0
3.214,-55896018.99187446,0.0
3.2142,-55896018.99187446,0.0
3.2144000000000004,-55896018.99187446,0.0
3.2146000000000003,-55896018.99187446,0.0
3.2148000000000003,-55896018.99187446,0.0
3.2150000000000003,-55896018.99187446,0.0
3.2152000000000003,-55896018.99187446,0.0
3.2154000000000003,-55896018.99187446,0.0
3.2156000000000002,-55896018.99187446,0.0
3.2158,-55896018.99187446,0.0
3.216,-55896018.99187446,0.0
3.2162,-55896018.99187446,0.0
3.2164,-55896018.99187446,0.0
3.2166,-55896018.99187446,0.0
3.2168,-55896018.99187446,0.0
3.217,-55896018.99187446,0.0
3.2172,-55896018.99187446,0.0
3.2174,-55896018.99187446,0.0
3.2176,-55896018.99187446,0.0
3.2178,-55896018.99187446,0.0
3.218,-55896018.99187446,0.0
3.2182,-55896018.99187446,0.0
3.2184000000000004,-55896018.99187446,0.0
3.2186000000000003,-55896018.99187446,0.0
3.2188000000000003,-55896018.99187446,0.0
3.2190000000000003,-55896018.99187446,0.0
3.2192000000000003,-55896018.99187446,0.0
3.2194000000000003,-55896018.99187446,0.0
3.2196000000000002,-55896018.99187446,0.0
3.2198,-55896018.99187446,0.0
3.22,-55896018.99187446,0.0
3.2202,-55896018.99187446,0.0
3.2204,-55896018.99187446,0.0
3.2206,-55896018.99187446,0.0
3.2208,-55896018.99187446,0.0
3.221,-55896018.99187446,0.0
3.2212,-55896018.99187446,0.0
3.2214,-55896018.99187446,0.0
3.2216,-55896018.99187446,0.0
3.2218,-55896018.99187446,0.0
3.222,-55896018.99187446,0.0
3.2222,-55896018.99187446,0.0
3.2224000000000004,-55896018.99187446,0.0
3.2226000000000004,-55896018.99187446,0.0
3.2228000000000003,-55896018.99187446,0.0
